signal_time,symbol,signal_score,obi_raw,tfi_raw,is_signal,ret_1m,ret_3m,ret_5m,ret_10m
2026-01-02 09:45:00-05:00,QQQ,0.089335,-0.405227,0.089335,False,9.672e-05,0.00248243,0.00359469,0.00159585
2026-01-02 09:46:00-05:00,QQQ,0.063385,-0.372667,0.063385,False,0.00220818,0.00206312,0.00282067,0.00199865
2026-01-02 09:47:00-05:00,QQQ,0.065031,0.106538,0.065031,False,0.00017691,0.00128661,-0.00025732,-0.00075588
2026-01-02 09:48:00-05:00,QQQ,0.066676,-0.354358,0.066676,False,-0.0003216,0.00043415,-0.00078775,-0.00080399
2026-01-02 09:49:00-05:00,QQQ,0.052849,-0.232259,0.052849,False,0.00143156,-0.00011259,-0.00041821,-0.00082033
2026-01-02 09:50:00-05:00,QQQ,0.08111,-0.094602,0.08111,False,-0.0006746,-0.00189515,-0.00199168,-0.00104403
2026-01-02 09:51:00-05:00,QQQ,0.056128,0.085477,0.056128,False,-0.00086793,-0.00117331,-0.00081971,-0.0003536
2026-01-02 09:52:00-05:00,QQQ,0.042777,-0.236503,0.042777,False,-0.00035375,-0.00045043,-0.00049869,0.00067564
2026-01-02 09:53:00-05:00,QQQ,0.038152,-0.180815,0.038152,False,4.812e-05,0.00040215,-1.625e-05,0.000724
2026-01-02 09:54:00-05:00,QQQ,0.04972,0.217979,0.04972,False,-0.00014482,-0.0001931,-0.00040229,-0.00022528
2026-01-02 09:55:00-05:00,QQQ,-0.026099,-0.229288,-0.026099,False,0.00049891,8.047e-05,0.00094955,-0.00028969
2026-01-02 09:56:00-05:00,QQQ,0.019198,0.18258,0.019198,False,-0.00054692,-0.00075604,0.00046649,-0.00057105
2026-01-02 09:57:00-05:00,QQQ,0.03531,0.235593,0.03531,False,0.00012876,0.00099788,0.00117492,-0.0012393
2026-01-02 09:58:00-05:00,QQQ,0.02288,0.41826,0.02288,False,-0.00033795,0.0008851,0.00074026,-0.0013196
2026-01-02 09:59:00-05:00,QQQ,0.012547,-0.168625,0.012547,False,0.00120736,0.00138444,0.00017708,-0.00135224
2026-01-02 10:00:00-05:00,QQQ,-0.005578,0.071564,-0.005578,False,1.608e-05,-0.00012863,-0.00123806,-0.00315143
2026-01-02 10:01:00-05:00,QQQ,-0.009746,0.035154,-0.009746,False,0.00016078,-0.0010451,-0.00103706,-0.00419648
2026-01-02 10:02:00-05:00,QQQ,0.045177,0.07599,0.045177,False,-0.00030544,-0.00141468,-0.00241138,-0.0054658
2026-01-02 10:03:00-05:00,QQQ,0.065201,0.509819,0.065201,False,-0.00090052,-0.00089248,-0.00205834,-0.00530666
2026-01-02 10:04:00-05:00,QQQ,0.051053,0.240423,0.051053,False,-0.00020924,-0.00120715,-0.00152905,-0.00519878
2026-01-02 10:05:00-05:00,QQQ,0.088989,0.099235,0.088989,False,0.00021733,-0.00094982,-0.00191574,-0.00563453
2026-01-02 10:06:00-05:00,QQQ,0.119619,0.169669,0.119619,False,-0.00121518,-0.00153709,-0.0031627,-0.00556088
2026-01-02 10:07:00-05:00,QQQ,0.111468,0.135379,0.111468,False,4.834e-05,-0.00091854,-0.0030618,-0.0054629
2026-01-02 10:08:00-05:00,QQQ,0.084464,0.379481,0.084464,False,-0.00037062,-0.00199813,-0.00325502,-0.00557543
2026-01-02 10:09:00-05:00,QQQ,0.097127,0.084739,0.097127,False,-0.00059644,-0.00274039,-0.00367534,-0.00465882
2026-01-02 10:10:00-05:00,QQQ,0.074739,-0.152846,0.074739,False,-0.00103229,-0.0022904,-0.00372593,-0.00548405
2026-01-02 10:11:00-05:00,QQQ,0.075261,-0.220409,0.075261,False,-0.00111409,-0.00205057,-0.00240579,-0.00511835
2026-01-02 10:12:00-05:00,QQQ,0.026095,-0.018245,0.026095,False,-0.00014548,-0.00158409,-0.00240847,-0.00541502
2026-01-02 10:13:00-05:00,QQQ,0.104123,-0.256957,0.104123,False,-0.00079216,-0.00114783,-0.00232799,-0.00507631
2026-01-02 10:14:00-05:00,QQQ,0.119614,0.010295,0.119614,False,-0.00064718,-0.00147233,-0.00098711,-0.00452214
2026-01-02 10:15:00-05:00,QQQ,0.133322,0.320266,0.133322,False,0.00029142,-0.00089044,-0.0017647,-0.00437127
2026-01-02 10:16:00-05:00,QQQ,0.14928,0.288814,0.14928,False,-0.00111678,-0.00063138,-0.00271911,-0.0036012
2026-01-02 10:17:00-05:00,QQQ,0.163187,0.105268,0.163187,False,-6.481e-05,-0.00093979,-0.00301381,-0.00315963
2026-01-02 10:18:00-05:00,QQQ,0.125622,0.315032,0.125622,False,0.00055078,-0.00153941,-0.00275473,-0.00345865
2026-01-02 10:19:00-05:00,QQQ,0.116829,0.16455,0.116829,False,-0.00142503,-0.00349804,-0.00353853,-0.00331989
2026-01-02 10:20:00-05:00,QQQ,0.134661,0.436471,0.134661,False,-0.00066496,-0.00188135,-0.00261118,-0.00227059
2026-01-02 10:21:00-05:00,QQQ,0.107065,0.120464,0.107065,False,-0.00141195,-0.00145252,-0.0008845,-0.00163916
2026-01-02 10:22:00-05:00,QQQ,0.090643,0.064065,0.090643,False,0.00019503,-0.00053632,-0.00014627,0.00115391
2026-01-02 10:23:00-05:00,QQQ,0.100705,0.307756,0.100705,False,-0.00023561,0.00033311,-0.00070586,0.00167365
2026-01-02 10:24:00-05:00,QQQ,0.119968,-0.107441,0.119968,False,-0.00049571,-0.00010564,0.00021941,0.002121
2026-01-02 10:25:00-05:00,QQQ,0.109831,0.391469,0.109831,False,0.00106509,2.537e-05,0.00034148,0.00303267
2026-01-02 10:26:00-05:00,QQQ,0.143407,-0.430514,0.143407,False,-0.00067411,-0.00034924,-0.00075533,0.00190148
2026-01-02 10:27:00-05:00,QQQ,0.167188,-0.412386,0.167188,False,-0.00036475,-4.876e-05,0.00130037,0.00258448
2026-01-02 10:28:00-05:00,QQQ,0.176321,-0.371783,0.176321,False,0.0006901,0.00028358,0.00238119,0.00203972
2026-01-02 10:29:00-05:00,QQQ,0.182408,0.028241,0.182408,False,-0.00037373,0.00097496,0.00190117,0.0025349
2026-01-02 10:30:00-05:00,QQQ,0.217284,0.212674,0.217284,False,-3.251e-05,0.00206444,0.00269027,0.00328034
2026-01-02 10:31:00-05:00,QQQ,0.087711,-0.219941,0.087711,False,0.00138175,0.00230834,0.00265882,0.00388517
2026-01-02 10:32:00-05:00,QQQ,0.135038,-0.079169,0.135038,False,0.00071427,0.00133926,0.00128245,0.00316553
2026-01-02 10:33:00-05:00,QQQ,0.154546,-0.303577,0.154546,False,0.00021088,0.00056063,-0.00034066,0.00197907
2026-01-02 10:34:00-05:00,QQQ,0.145481,-0.13759,0.145481,False,0.00041357,0.00035681,0.00063252,0.00167051
2026-01-02 10:35:00-05:00,QQQ,0.084355,0.290695,0.084355,False,-6.387e-05,-0.0009646,0.00058849,0.00108619
2026-01-02 10:36:00-05:00,QQQ,0.226373,0.187678,0.226373,False,7.13e-06,0.00028275,0.0012231,0.00078535
2026-01-02 10:37:00-05:00,QQQ,0.166516,0.050702,0.166516,False,-0.00090791,0.00064527,0.00188067,0.00135376
2026-01-02 10:38:00-05:00,QQQ,0.094605,0.294545,0.094605,False,0.0011846,0.0021258,0.00232052,0.0010061
2026-01-02 10:39:00-05:00,QQQ,0.090285,0.416544,0.090285,False,0.00036955,0.00160462,0.00103733,-0.00100491
2026-01-02 10:40:00-05:00,QQQ,0.112993,-0.130155,0.112993,False,0.00057032,0.00076475,0.00049741,-0.00210305
2026-01-02 10:41:00-05:00,QQQ,0.108857,-0.208525,0.108857,False,0.00066391,9.716e-05,-0.00043721,-0.00412922
2026-01-02 10:42:00-05:00,QQQ,0.099957,0.157784,0.099957,False,-0.00046929,-0.00073629,-0.00052592,-0.00577707
2026-01-02 10:43:00-05:00,QQQ,0.081251,-0.031949,0.081251,False,-9.714e-05,-0.00063141,-0.00131138,-0.00445205
2026-01-02 10:44:00-05:00,QQQ,0.060368,0.194901,0.060368,False,-0.00017001,4.048e-05,-0.00204012,-0.00399945
2026-01-02 10:45:00-05:00,QQQ,-0.012302,0.116912,-0.012302,False,-0.00036437,-0.00104453,-0.00259917,-0.00400806
2026-01-02 10:46:00-05:00,QQQ,-0.01489,0.197016,-0.01489,False,0.0005751,-0.00150661,-0.00369362,-0.00471423
2026-01-02 10:47:00-05:00,QQQ,-0.026664,0.018502,-0.026664,False,-0.00125479,-0.0028091,-0.00525391,-0.00740729
2026-01-02 10:48:00-05:00,QQQ,0.006301,-0.362626,0.006301,False,-0.00082677,-0.00301527,-0.0031448,-0.00641945
2026-01-02 10:49:00-05:00,QQQ,0.035546,0.000204,0.035546,False,-0.0007301,-0.00318001,-0.00196333,-0.00597875
2026-01-02 10:50:00-05:00,QQQ,0.079419,-0.040774,0.079419,False,-0.00146128,-0.00159101,-0.00141257,-0.00582887
2026-01-02 10:51:00-05:00,QQQ,0.070811,0.603755,0.070811,False,-0.00099187,0.00022748,-0.00102439,-0.00476423
2026-01-02 10:52:00-05:00,QQQ,0.069934,-0.233101,0.069934,False,0.00086281,0.00104168,-0.00216475,-0.00385748
2026-01-02 10:53:00-05:00,QQQ,0.106683,0.00162,0.106683,False,0.00035744,-0.00089459,-0.00328498,-0.00432593
2026-01-02 10:54:00-05:00,QQQ,0.090344,0.362899,0.090344,False,-0.00017866,-0.00338118,-0.00402331,-0.0049418
2026-01-02 10:55:00-05:00,QQQ,0.080555,-0.314398,0.080555,False,-0.00107312,-0.00346308,-0.00442255,-0.00544689
2026-01-02 10:56:00-05:00,QQQ,0.088756,-0.230057,0.088756,False,-0.00213227,-0.0027752,-0.00374367,-0.00415173
2026-01-02 10:57:00-05:00,QQQ,0.04636,0.378921,0.04636,False,-0.00026082,-0.00122337,-0.00169641,-0.00203895
2026-01-02 10:58:00-05:00,QQQ,0.012417,-0.391204,0.012417,False,-0.00038359,-0.00135438,-0.00104438,-0.0012728
2026-01-02 10:59:00-05:00,QQQ,0.09573,-0.04459,0.09573,False,-0.00057944,-0.00105278,-0.0009222,-0.00043254
2026-01-02 11:00:00-05:00,QQQ,0.111514,0.126293,0.111514,False,-0.00039196,-8.166e-05,-0.00102889,0.00025967
2026-01-02 11:01:00-05:00,QQQ,0.103253,0.312439,0.103253,False,-8.169e-05,4.901e-05,-0.00040959,-0.00112732
2026-01-02 11:02:00-05:00,QQQ,0.158788,-0.123273,0.158788,False,0.00039214,-0.00055554,-0.00034313,-0.00063723
2026-01-02 11:03:00-05:00,QQQ,0.171664,0.044052,0.171664,False,-0.00026133,-0.00071979,-0.00022866,-8.15e-05
2026-01-02 11:04:00-05:00,QQQ,0.097977,0.254601,0.097977,False,-0.00068616,-0.00047378,0.00049012,0.00111093
2026-01-02 11:05:00-05:00,QQQ,0.048454,0.191142,0.048454,False,0.00022773,0.00071933,0.00128989,0.00248496
2026-01-02 11:06:00-05:00,QQQ,0.046064,0.108774,0.046064,False,-1.52e-05,0.00094914,-0.00071802,0.00140679
2026-01-02 11:07:00-05:00,QQQ,0.120667,-0.142656,0.120667,False,0.00050669,0.00107713,-0.00029421,0.0014547
2026-01-02 11:08:00-05:00,QQQ,0.124527,0.082725,0.124527,False,0.00045743,-0.00120891,0.00014719,-0.00060642
2026-01-02 11:09:00-05:00,QQQ,0.127383,-0.067859,0.127383,False,0.00011267,-0.00125735,0.00062051,-0.00062051
2026-01-02 11:10:00-05:00,QQQ,0.052243,0.054104,0.052243,False,-0.00177805,-0.00042272,0.00119353,-0.00123925
2026-01-02 11:11:00-05:00,QQQ,0.161069,-0.06239,0.161069,False,0.00040891,0.0022899,0.00212634,0.00147208
2026-01-02 11:12:00-05:00,QQQ,0.164968,0.113687,0.164968,False,0.00094845,0.00256691,0.00174942,0.00220722
2026-01-02 11:13:00-05:00,QQQ,0.109667,-0.078445,0.109667,False,0.00093089,0.00076755,-0.0007535,0.00122491
2026-01-02 11:14:00-05:00,QQQ,0.123727,-0.230845,0.123727,False,0.0006854,-0.00013055,-0.00124025,0.00035086
2026-01-02 11:15:00-05:00,QQQ,0.207917,0.219914,0.207917,False,-0.00084801,-0.0023666,-0.00242988,-0.00085519
2026-01-02 11:16:00-05:00,QQQ,0.102813,-0.120291,0.102813,False,3.264e-05,-0.00107723,-0.00065287,0.00058758
2026-01-02 11:17:00-05:00,QQQ,-0.028057,0.100946,-0.028057,False,-0.00155247,-0.0016158,0.00045699,0.00034275
2026-01-02 11:18:00-05:00,QQQ,0.05188,0.211102,0.05188,False,0.00044332,0.00086833,0.0019799,0.0024376
2026-01-02 11:19:00-05:00,QQQ,0.039666,0.133594,0.039666,False,-0.00050652,0.00156858,0.00159309,0.00120911
2026-01-02 11:20:00-05:00,QQQ,0.009558,-0.179129,0.009558,False,0.00093181,0.00204345,0.00157853,0.00172631
2026-01-02 11:21:00-05:00,QQQ,0.198821,0.10854,0.198821,False,0.00114327,0.00116777,0.00124126,0.00091461
2026-01-02 11:22:00-05:00,QQQ,0.226418,-0.013378,0.226418,False,-3.263e-05,-0.00049659,-0.0001142,-0.00065271
2026-01-02 11:23:00-05:00,QQQ,0.244006,-0.310033,0.244006,False,5.71e-05,0.00013051,0.0004568,0.00073414
2026-01-02 11:24:00-05:00,QQQ,0.275251,0.292212,0.275251,True,-0.00052105,-0.00013866,-0.00038336,0.00119919
2026-01-02 11:25:00-05:00,QQQ,0.262216,-0.138928,0.262216,True,0.00059477,0.00092121,0.00014755,0.00079879
2026-01-02 11:26:00-05:00,QQQ,0.058621,-0.128759,0.058621,False,-0.00021206,-0.00045674,-0.00032624,0.00117447
2026-01-02 11:27:00-05:00,QQQ,0.004934,-0.085629,0.004934,False,0.00053842,-0.00023494,-0.00053858,0.00039157
2026-01-02 11:28:00-05:00,QQQ,0.064168,0.05727,0.064168,False,-0.00078273,-0.00065227,0.00027722,-0.00021199
2026-01-02 11:29:00-05:00,QQQ,-0.00108,-0.141025,-0.00108,False,9.79e-06,-0.00029392,0.00158316,0.00027743
2026-01-02 11:30:00-05:00,QQQ,0.058025,-0.03096,0.058025,False,0.00012076,0.00105097,0.00065115,6.53e-06
2026-01-02 11:31:00-05:00,QQQ,-0.177297,-0.401623,-0.177297,False,-0.00042442,0.00145242,0.00150121,-0.00024476
2026-01-02 11:32:00-05:00,QQQ,-0.200632,0.1153,-0.200632,False,0.00135509,0.00095514,0.00093065,0.00018806
2026-01-02 11:33:00-05:00,QQQ,-0.19982,0.101833,-0.19982,False,0.00052184,0.00057058,-0.00048907,-0.00083142
2026-01-02 11:34:00-05:00,QQQ,-0.179136,-0.711575,-0.179136,False,-0.00092076,-0.0009452,-0.00130367,-0.00203689
2026-01-02 11:35:00-05:00,QQQ,-0.202748,0.085969,-0.202748,False,0.00097038,-8.97e-05,-0.0006442,-0.00093776
2026-01-02 11:36:00-05:00,QQQ,-0.041507,0.190904,-0.041507,False,-0.00099387,-0.00135232,-0.00174335,-0.0020508
2026-01-02 11:37:00-05:00,QQQ,-0.042139,0.330809,-0.042139,False,-6.524e-05,-0.00061975,-0.00074191,-0.00057082
2026-01-02 11:38:00-05:00,QQQ,-0.09582,0.361458,-0.09582,False,-0.00029359,-0.00068503,-0.00034252,-0.00148424
2026-01-02 11:39:00-05:00,QQQ,-0.089635,-0.036815,-0.089635,False,-0.00026104,-0.00038324,-0.00073418,-0.00089733
2026-01-02 11:40:00-05:00,QQQ,-0.063589,0.081818,-0.063589,False,-0.00013055,0.00021215,-0.00029375,-0.00120763
2026-01-02 11:41:00-05:00,QQQ,-0.184193,-0.004978,-0.184193,False,8.32e-06,-0.00034275,-0.00030799,-0.00204018
2026-01-02 11:42:00-05:00,QQQ,-0.193189,-0.152805,-0.193189,False,0.00033442,-0.00017154,0.00017121,-0.00232595
2026-01-02 11:43:00-05:00,QQQ,-0.16751,-0.346945,-0.16751,False,-0.00068527,-0.00065051,-0.00114211,-0.00229238
2026-01-02 11:44:00-05:00,QQQ,-0.179325,-0.085083,-0.179325,False,0.0001796,0.00052247,-0.00016327,-0.00191027
2026-01-02 11:45:00-05:00,QQQ,-0.187177,-0.084754,-0.187177,False,-0.0001448,-0.00063664,-0.00091415,-0.00190992
2026-01-02 11:46:00-05:00,QQQ,-0.01556,0.136521,-0.01556,False,0.00048767,-0.00019804,-0.00173273,-0.00124294
2026-01-02 11:47:00-05:00,QQQ,0.005967,-0.146547,0.005967,False,-0.00097911,-0.00125653,-0.00249674,-0.00221932
2026-01-02 11:48:00-05:00,QQQ,-0.030104,0.205232,-0.030104,False,0.00029402,-0.00124142,-0.00115158,-0.00115975
2026-01-02 11:49:00-05:00,QQQ,-0.019624,-0.160747,-0.019624,False,-0.00057154,-0.0018126,-0.00174728,-0.00070218
2026-01-02 11:50:00-05:00,QQQ,-0.037011,-0.039064,-0.037011,False,-0.00096401,-0.00087414,-0.00099668,-0.00027776
2026-01-02 11:51:00-05:00,QQQ,-0.060283,-0.160507,-0.060283,False,-0.00027803,-0.00021261,0.00049065,0.00044158
2026-01-02 11:52:00-05:00,QQQ,-0.039489,-0.315198,-0.039489,False,0.00036809,0.00024539,0.00027811,0.00086705
2026-01-02 11:53:00-05:00,QQQ,-0.004855,-0.118109,-0.004855,False,-0.00030254,0.00040066,-8.18e-06,0.00017007
2026-01-02 11:54:00-05:00,QQQ,0.027745,-0.518444,0.027745,False,0.00017994,0.00021266,0.00104693,0.00045787
2026-01-02 11:55:00-05:00,QQQ,0.048319,0.074559,0.048319,False,0.00052337,0.00011449,0.00071964,0.00129207
2026-01-02 11:56:00-05:00,QQQ,0.119576,-0.200197,0.119576,False,-0.0004904,0.00034328,-4.904e-05,0.00073234
2026-01-02 11:57:00-05:00,QQQ,0.130098,-0.356553,0.130098,False,8.177e-05,0.0006869,0.00058877,0.00065975
2026-01-02 11:58:00-05:00,QQQ,0.123835,0.250714,0.123835,False,0.00075226,0.00035978,0.00017825,0.00070304
2026-01-02 11:59:00-05:00,QQQ,0.145303,0.199851,0.145303,False,-0.00014707,-0.00024512,-0.00058845,0.00016341
2026-01-02 12:00:00-05:00,QQQ,0.136993,-0.207873,0.136993,False,-0.00024515,-0.00042657,0.00057203,0.00053934
2026-01-02 12:01:00-05:00,QQQ,0.125903,0.205664,0.125903,False,0.00014713,-0.00019633,0.00078142,0.00111164
2026-01-02 12:02:00-05:00,QQQ,0.09302,-0.096083,0.09302,False,-0.00032854,0.00067015,7.094e-05,0.00179797
2026-01-02 12:03:00-05:00,QQQ,0.06322,0.154078,0.06322,False,-1.488e-05,0.00096305,0.00052469,0.00276488
2026-01-02 12:04:00-05:00,QQQ,-0.00466,-0.14971,-0.00466,False,0.00101391,0.00041449,0.0007523,0.00269805
2026-01-02 12:05:00-05:00,QQQ,0.004132,-0.27312,0.004132,False,-3.594e-05,-0.00047386,-3.267e-05,0.00161709
2026-01-02 12:06:00-05:00,QQQ,0.005582,0.150819,0.005582,False,-0.0005629,-0.00022542,0.00032996,0.00144073
2026-01-02 12:07:00-05:00,QQQ,-0.234419,0.361883,-0.234419,False,0.00012503,0.00056648,0.00172691,0.0019639
2026-01-02 12:08:00-05:00,QQQ,-0.202068,0.33023,-0.202068,False,0.00021261,0.00076824,0.00223902,0.00218084
2026-01-02 12:09:00-05:00,QQQ,-0.212896,-0.461433,-0.212896,False,0.00022874,0.00138878,0.00194429,0.00138878
2026-01-02 12:10:00-05:00,QQQ,-0.430657,-0.108499,-0.430657,False,0.0003267,0.00179683,0.00164981,0.00083307
2026-01-02 12:11:00-05:00,QQQ,-0.432525,0.158094,-0.432525,False,0.0008328,0.001388,0.0011104,0.00038978
2026-01-02 12:12:00-05:00,QQQ,-0.246544,0.192147,-0.246544,False,0.00063632,0.00048948,0.00023658,3.263e-05
2026-01-02 12:13:00-05:00,QQQ,-0.245439,0.208781,-0.245439,False,-8.153e-05,-0.00035872,-5.805e-05,-0.00057069
2026-01-02 12:14:00-05:00,QQQ,-0.190422,0.437085,-0.190422,False,-6.523e-05,-0.00031798,-0.00055443,-0.00073381
2026-01-02 12:15:00-05:00,QQQ,0.023969,-0.128774,0.023969,False,-0.000212,8.871e-05,-0.00081539,-0.00060339
2026-01-02 12:16:00-05:00,QQQ,0.029523,0.382984,0.029523,False,-4.078e-05,-0.00027729,-0.00071982,-0.0004241
2026-01-02 12:17:00-05:00,QQQ,0.01483,0.206513,0.01483,False,0.00034157,-0.00056276,-0.0002039,-0.00030177
2026-01-02 12:18:00-05:00,QQQ,0.01063,0.335063,0.01063,False,-0.0005779,-0.00102029,-0.00051267,-0.00075727
2026-01-02 12:19:00-05:00,QQQ,-0.041885,-0.202918,-0.041885,False,-0.00032632,3.263e-05,-0.00017947,0.00017931
2026-01-02 12:20:00-05:00,QQQ,-0.061848,-0.030356,-0.061848,False,-0.00011637,0.00039171,0.00021218,0.00089767
2026-01-02 12:21:00-05:00,QQQ,-0.048984,0.131214,-0.048984,False,0.00047549,0.00026329,0.00029594,0.00101415
2026-01-02 12:22:00-05:00,QQQ,-0.02392,0.258658,-0.02392,False,3.263e-05,-0.00014684,-9.789e-05,0.00044051
2026-01-02 12:23:00-05:00,QQQ,0.248366,0.016887,0.248366,False,-0.00024472,-0.00021209,-0.00024472,0.00024472
2026-01-02 12:24:00-05:00,QQQ,0.231549,0.099642,0.231549,False,6.528e-05,0.00011423,0.00035885,-3.264e-05
2026-01-02 12:25:00-05:00,QQQ,0.24387,-0.007659,0.24387,False,-3.264e-05,-6.527e-05,0.00068535,-0.00016318
2026-01-02 12:26:00-05:00,QQQ,0.294176,-0.204147,0.294176,True,8.159e-05,0.0003262,0.000718,-8.159e-05
2026-01-02 12:27:00-05:00,QQQ,0.229765,0.027944,0.229765,False,-0.00011422,0.00063636,0.00053846,-0.00044056
2026-01-02 12:28:00-05:00,QQQ,-0.231234,0.19959,-0.231234,False,0.00035885,0.00075066,0.00048956,-0.00019566
2026-01-02 12:29:00-05:00,QQQ,-0.192926,0.065225,-0.192926,False,0.00039167,0.0002938,-0.00039135,-0.00065235
2026-01-02 12:30:00-05:00,QQQ,-0.207804,0.351444,-0.207804,False,0.0,-0.00026091,-0.00084794,-0.00123115
2026-01-02 12:31:00-05:00,QQQ,-0.181616,0.016854,-0.181616,False,-9.784e-05,-0.00078272,-0.00079902,-0.00112988
2026-01-02 12:32:00-05:00,QQQ,-0.168967,-0.337476,-0.168967,False,-0.00016308,-0.00075018,-0.00097849,-0.0003914
2026-01-02 12:33:00-05:00,QQQ,0.142017,-0.425163,0.142017,False,-0.00052195,-0.00053826,-0.00068489,-0.00091341
2026-01-02 12:34:00-05:00,QQQ,0.055317,0.052116,0.055317,False,-6.528e-05,-0.00029375,-0.00026111,-0.00016319
2026-01-02 12:35:00-05:00,QQQ,0.055262,0.343808,0.055262,False,4.896e-05,-9.776e-05,-0.00038353,5.712e-05
2026-01-02 12:36:00-05:00,QQQ,-0.379876,0.215435,-0.379876,False,-0.00027743,-0.00024479,-0.00033112,-0.00037535
2026-01-02 12:37:00-05:00,QQQ,-0.396837,-0.098225,-0.396837,False,0.00013076,-0.00015508,0.00058767,-0.00013059
2026-01-02 12:38:00-05:00,QQQ,-0.543348,0.144077,-0.543348,False,-9.81e-05,-0.00018444,-0.00022867,-0.00151811
2026-01-02 12:39:00-05:00,QQQ,-0.586358,-0.188989,-0.586358,False,-0.00018772,0.000555,9.794e-05,-0.00150177
2026-01-02 12:40:00-05:00,QQQ,-0.632501,-0.125748,-0.632501,False,0.00010139,5.714e-05,0.00044082,-0.00164083
2026-01-02 12:41:00-05:00,QQQ,-0.544678,-0.197084,-0.544678,False,0.00064141,0.00018431,-4.424e-05,-0.00135024
2026-01-02 12:42:00-05:00,QQQ,-0.496618,-0.147101,-0.496618,False,-0.00068521,-0.00030182,-0.00071784,-0.002023
2026-01-02 12:43:00-05:00,QQQ,-0.208557,-0.319007,-0.208557,False,0.00022856,0.0,-0.00128973,-0.00140401
2026-01-02 12:44:00-05:00,QQQ,-0.210756,-0.029954,-0.210756,False,0.00015506,-0.00026115,-0.00159956,-0.00135473
2026-01-02 12:45:00-05:00,QQQ,-0.072194,-0.141982,-0.072194,False,-0.00038351,-0.00167275,-0.00208073,-0.00131372
2026-01-02 12:46:00-05:00,QQQ,0.180378,0.131206,0.180378,False,-3.265e-05,-0.00137136,-0.00130606,-0.00117529
2026-01-02 12:47:00-05:00,QQQ,0.140767,0.331801,0.140767,False,-0.00125712,-0.00166528,-0.0013061,-0.00148569
2026-01-02 12:48:00-05:00,QQQ,0.01382,-0.596621,0.01382,False,-8.173e-05,-1.635e-05,-0.00011443,-0.00060483
2026-01-02 12:49:00-05:00,QQQ,-0.009765,0.150541,-0.009765,False,-0.00032696,3.27e-05,0.00024522,-0.00021253
2026-01-02 12:50:00-05:00,QQQ,-0.037411,-0.108475,-0.037411,False,0.00039248,0.00029436,0.00076861,0.00050696
2026-01-02 12:51:00-05:00,QQQ,0.000746,0.062703,0.000746,False,-3.269e-05,0.00017982,0.00013094,8.174e-05
2026-01-02 12:52:00-05:00,QQQ,0.03444,-0.315356,0.03444,False,-6.539e-05,0.00040869,-0.00017982,0.00022887
2026-01-02 12:53:00-05:00,QQQ,0.081482,-0.474012,0.081482,False,0.00027793,0.00022905,-0.00049046,0.00086272
2026-01-02 12:54:00-05:00,QQQ,0.128934,0.051118,0.128934,False,0.00019613,-0.00039226,-0.00045764,0.00026151
2026-01-02 12:55:00-05:00,QQQ,0.117161,-0.08247,0.117161,False,-0.00024495,-0.00096412,-0.00026145,-0.00021243
2026-01-02 12:56:00-05:00,QQQ,0.085309,-0.130769,0.085309,False,-0.00034341,-0.00040879,-4.92e-05,-0.00013092
2026-01-02 12:57:00-05:00,QQQ,0.014211,-0.37231,0.014211,False,-0.00037606,0.00032701,0.00040876,0.00024526
2026-01-02 12:58:00-05:00,QQQ,0.006196,-0.167485,0.006196,False,0.00031078,0.00067062,0.00135384,0.00017992
2026-01-02 12:59:00-05:00,QQQ,0.005066,-0.002139,0.005066,False,0.00039244,0.0004742,0.00071947,0.00021257
2026-01-02 13:00:00-05:00,QQQ,0.002354,-0.31164,0.002354,False,-3.269e-05,0.00065005,4.904e-05,-0.00016345
2026-01-02 13:01:00-05:00,QQQ,0.002827,0.16968,0.002827,False,0.00011442,0.00035961,-8.173e-05,-0.00031057
2026-01-02 13:02:00-05:00,QQQ,0.040724,0.277212,0.040724,False,0.00056828,-3.269e-05,-0.00016344,-0.0006701
2026-01-02 13:03:00-05:00,QQQ,0.129901,0.271288,0.129901,False,-0.00032293,-0.00076397,-0.00117233,-0.00135201
2026-01-02 13:04:00-05:00,QQQ,0.113509,-0.141293,0.113509,False,-0.00027778,-0.0004085,-0.00050654,-0.00106209
2026-01-02 13:05:00-05:00,QQQ,0.088447,0.023521,0.088447,False,-0.00016344,-0.00057205,-0.00021248,-0.00101335
2026-01-02 13:06:00-05:00,QQQ,0.093415,0.3441,0.093415,False,3.269e-05,-6.539e-05,-0.00022886,-0.00029425
2026-01-02 13:07:00-05:00,QQQ,0.118697,-0.414244,0.118697,False,-0.00044136,-8.173e-05,-0.00050674,-3.253e-05
2026-01-02 13:08:00-05:00,QQQ,0.065491,0.477863,0.065491,False,0.00034343,0.00017989,-0.00017989,0.00099758
2026-01-02 13:09:00-05:00,QQQ,0.078415,-0.037358,0.078415,False,1.635e-05,-0.0004087,-0.00055584,0.0006621
2026-01-02 13:10:00-05:00,QQQ,0.059595,-0.269278,0.059595,False,-0.00017983,-0.00053948,-0.00080105,0.00035965
2026-01-02 13:11:00-05:00,QQQ,0.05233,-0.106574,0.05233,False,-0.00024526,-0.00039242,-6.54e-05,0.00145506
2026-01-02 13:12:00-05:00,QQQ,0.032588,-0.378776,0.032588,False,-0.00011448,-0.00037616,0.00047445,0.00137381
